Player Name,Player Number,Position,Height,Weight,Birth Year,Hometown,Home State,School,Passing Yards,Passing Comp,Passing Att,Passing Pct,Passing TD,Passing Int,Passing Long,Passing Rating,Rushing Yards,Rushing Carries,Rushing Long,Rushing TD,Receiving Yards,Receiving Rec,Receiving Long,Receiving TD,Tackles Solo,Tackles Assists,Tackles For Loss,Sacks,Forced Fumbles,Interceptions,Interception Return Yards,Interception Return Long,Interception Return TD,Fumble Recoveries,Fumble Return Yards,Fumble Return Long,Fumble Return TD,Pass Deflections,Blocked Kicks and Punts,Kickoff Returns,Kickoff Returns Yards,Kickoff Returns Long,Kickoff Returns TD,Punt Returns,Punt Return Yards,Punt Return Long,Punt Return TD,Punts,Punting Yards,Punting Touchbacks,Punting Long,Touchdowns,Field Goals,Field Goal Att,Field Goal Long,PAT Kicks,PAT Kicks Att,Safeties,PAT Conversions
Shanice Cole,11,DL,5-11,215,NR,Richmond,VA,Winthrop University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ida Edwards,12,DL,6-0,185,NR,Yazoo City,MS,Emporia State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kristel Reid,14,LB,5-9,160,NR,Rosenberg,TX,San Jacinto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coretta Hopkins,15,WR,5-7,130,NR,Pearland,TX,LeTourneau University,0,0,0,0,0,0,0,0,0,0,0,0,44,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brooklyn Cousin,16,WR,5-7,122,NR,Lake Charles,LA,Tulsa Welding School of Technology,0,0,0,0,0,0,0,0,0,1,NR,0,110,4,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Aziah Green,17,WR,5-1,115,NR,Canton,OH,McKinley Senior HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexus Freeman,19,WR,5-2,117,NR,Navasota,TX,Alcorn State University,0,0,0,0,0,0,0,0,0,0,0,0,42,4,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,11,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Missy (Chelseney) Lewis,20,LB,NR,NR,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaNia Charity,21,DB,5-6,170,NR,Arlington,VA,Palmer College of Chiropractic,0,0,0,0,0,0,0,0,0,1,NR,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iemah Meno Perry,22,WR,5-4,145,NR,Houston,TX,University of Texas Dallas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawanda Pearson,24,WR,5-7,140,NR,Pittsburg,PA,McKees Port High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amber Perry,25,DB,5-7,137,NR,Goliad,TX,Texas A&M Kingsville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ingrid Clevland,28,WR,4-11,113,NR,San Antonio,TX,Southern Careers Institute,0,0,0,0,0,0,0,0,0,3,4,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,84,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlee Ford,30,DB,5-2,140,NR,Jacksonville,FL,FSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicole Morris,32,LB,5-6,200,NR,Houston,TX,University of Louisiana at Lafayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaCreisha Lane,34,LB,5-7,185,NR,St Louis,IL,Upper Iowa University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sckiya Banister,36,LB,5-4,160,NR,Kansas City,MO,Champion Christian College,0,0,0,0,0,0,0,0,123,40,21,0,150,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Foley,39,DB,5-3,120,NR,Houston,TX,Prairie View A&M University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angie Patton,40,DB,5-7,175,NR,Sacramento,CA,US Army Signal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,4,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angie Wells,41,DB,5-4,147,NR,Philadelphia,PA,Long Beach City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,2.5,0,1,2,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Briana Gorrell,42,RB,5-4,215,NR,Fayetteville,NC,UNC-Pembroke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jazpony Harris,43,DB,5-3,120,NR,Bastrop,LA,Art Institute of Dallas,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryanna Farrell,44,FB,5-4,233,NR,Ajax,ON,Lamar University,0,0,0,0,0,0,0,0,0,1,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0
Christian Ross,48,LB,5-5,160,NR,East St Louis,IL,University of Illinois Champaign Urbana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Airel Gilliam,49,DL,5-8,205,NR,Eustis,FL,Lake Sumter State College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shenelle Bush,50,DB,5-5,130,NR,Houston,TX,CTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Perry,54,DL,5-3,175,NR,Seattle,WA,Uniformed Services University of Health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stephanie Lopez,55,LB,5-4,185,NR,East Los Angeles,CA,James A Garfield High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyneika Jordan,60,DL,5-8,215,NR,Houston,TX,University of Phoenix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tironeisha Jenee Sheriy,62,DL,NR,NR,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samantha Vasquez,63,DL,5-3,205,NR,Blayton,TX,Ross S Sterling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monica Pickens,64,DL,5-9,220,NR,Houston,TX,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erica Elliott,65,OL,5-7,260,NR,Dallas,TX,Texas Southern University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bethany Hipps,66,OL,5-9,257,NR,Hattiesburg,MS,University of Southern Mississippi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tiffany Ware,69,OL,5-3,255,NR,Houston,TX,Texas Southern University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candace Walker,75,OL,5-8,315,NR,Philadelphia,PA,Morgan State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiana Stafford,77,OL,6-0,250,NR,Jacksonville,FL,University of North Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jennifer Green,79,OL,5-9,252,NR,Houston,TX,Lone Star College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea Leyerly,82,OL,5-10,200,NR,Leadville,CO,Colorado Mountain College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erica Swain,87,DL,5-9,240,NR,Miami,FL,University of South Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monisha Kirk,88,WR,5-9,150,NR,San Antonio,TX,Temple JC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,2,1,0,NR,0,1,0,NR,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dee Dalphne Armstrong,91,DL,5-8,295,NR,Silver Creek,MS,Southwest Mississippi University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quineshia Leonard,99,DL,6-6,290,NR,Portsmouth,VA,Norfolk State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
