Player Name,Player Number,Position,Height,Weight,Birth Year,Hometown,Home State,School,Passing Yards,Passing Comp,Passing Att,Passing Pct,Passing TD,Passing Int,Passing Long,Passing Rating,Rushing Yards,Rushing Carries,Rushing Long,Rushing TD,Receiving Yards,Receiving Rec,Receiving Long,Receiving TD,Tackles Solo,Tackles Assists,Tackles For Loss,Sacks,Forced Fumbles,Interceptions,Interception Return Yards,Interception Return Long,Interception Return TD,Fumble Recoveries,Fumble Return Yards,Fumble Return Long,Fumble Return TD,Pass Deflections,Blocked Kicks and Punts,Kickoff Returns,Kickoff Returns Yards,Kickoff Returns Long,Kickoff Returns TD,Punt Returns,Punt Return Yards,Punt Return Long,Punt Return TD,Punts,Punting Yards,Punting Touchbacks,Punting Long,Touchdowns,Field Goals,Field Goal Att,Field Goal Long,PAT Kicks,PAT Kicks Att,Safeties,PAT Conversions
Kelly Schaeffer,12,DB,5-3,128,1981,Milwaukie,OR,Western Oregon University,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,NR,0,0,0,9,116,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tabitha Lefever,14,DB,5-1,125,1987,Salem,OR,South Salem High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarah Cabot,21,LB,5-6,145,1979,Portland,OR,UCSB Berklee College of Music,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,2,0.5,0,0,0,0,0,3,0,NR,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheyanne Kurth,22,WR,5-7,151,1992,Beaverton,OR,Kirkwood Community College,0,0,0,0,0,0,0,0,8,2,6,0,195,5,76,2,2,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,42,0,31,2,1,1,24,2,2,0,0
Kaitlyn Marie Iverson,28,LB,5-8,150,1985,Sandy,OR,Mt Hood Community College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kola ShippentowerThompson,29,LB,5-5,180,1989,Pendleton,OR,Blue Mountain Community College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rebecca Becky Boehme,31,WR,5-3,135,1981,Tualatin,OR,Western Oregon University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amber O Connor,32,LB,5-6,155,1997,Lexington,KY,OHSU,0,0,0,0,0,0,0,0,47,41,15,0,22,3,17,0,21,26,10,1.5,4,0,0,0,0,4,23,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Kimberly Normand,34,DL,5-9,185,1985,Vernonia,OR,Western Oregon University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AuBree Barnes,36,DB,5-2,140,1996,Portland,OR,Canyon View HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mae Larimer,38,OL,5-8,170,1993,Boardman,WA,Eastern Washington University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rheanna Deeds,41,DL,6-1,190,1989,Vancouver,WA,Clark College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rachell Sims,42,LB,5-4,195,1990,Auburn,WA,Enumclaw High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris Landers,44,DL,5-3,195,1987,Vancouver,WA,Portland State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sarah Levin,45,RB,5-6,165,1990,Portland,OR,Canyon View High School,0,0,0,0,0,0,0,0,16,11,9,0,14,1,14,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Whitney Gifford,47,DL,5-8,220,1993,Happy Valley,OR,University of Wyoming,0,0,0,0,0,0,0,0,0,4,NR,0,85,7,26,0,7,17,5.5,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erica Mathia,52,OL,5-1,145,1990,Gresham,OR,Concorde Career College LPN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kamsin Lawrence,58,OL,5-6,180,1991,Portland,OR,East Carolina University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.5,0,0,0,0,0,0,1,0,NR,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Katelyn Bailey,63,OL,5-7,250,1987,Gresham,OR,UC Davis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Bakanoff,68,DL,5-4,200,1995,Keizer,OR,Dallas HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Loren Diaz,70,OL,5-1,245,1987,Molalla,OR,Clackamas Community College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guadalupe Korpie,72,OL,5-5,290,1992,Vancouver,WA,Charter College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kassiah Sage Moore,78,DL,5-6,220,2002,Tigard,OR,Tigard High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashlie McDonald,79,OL,5-7,270,1986,Vancouver,WA,Mills College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chloe Porter,84,WR,5-10,155,1990,Portland,OR,Oregon Health and Sciences University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrea Jones,85,WR,5-10,150,1991,Vancouver,WA,Warner Pacific University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashlea Moore,86,RB,4-11,115,1996,Lafayette,WA,OIT,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Taylor Coleman,88,WR,5-5,145,2000,Beaverton,OR,Portland State University,0,0,0,0,0,0,0,0,11,2,11,0,126,11,44,1,11,13,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,27,17,0,20,425,0,34,1,0,0,0,2,2,0,0
Alexis Greer,94,OL,5-9,300,1997,Detroit,MI,Clackamas Community College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,11.5,5.5,0,0,0,0,0,1,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaitlynn dela Pena,95,OL,5-7,310,1995,Portland,OR,Portland Community College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
