Player Name,Player Number,Position,Height,Weight,Birth Year,Hometown,Home State,School,Passing Yards,Passing Comp,Passing Att,Passing Pct,Passing TD,Passing Int,Passing Long,Passing Rating,Rushing Yards,Rushing Carries,Rushing Long,Rushing TD,Receiving Yards,Receiving Rec,Receiving Long,Receiving TD,Tackles Solo,Tackles Assists,Tackles For Loss,Sacks,Forced Fumbles,Interceptions,Interception Return Yards,Interception Return Long,Interception Return TD,Fumble Recoveries,Fumble Return Yards,Fumble Return Long,Fumble Return TD,Pass Deflections,Blocked Kicks and Punts,Kickoff Returns,Kickoff Returns Yards,Kickoff Returns Long,Kickoff Returns TD,Punt Returns,Punt Return Yards,Punt Return Long,Punt Return TD,Punts,Punting Yards,Punting Touchbacks,Punting Long,Touchdowns,Field Goals,Field Goal Att,Field Goal Long,PAT Kicks,PAT Kicks Att,Safeties,PAT Conversions
Shauna Floyd,18,DB,5-5,150,1998,Savannah,GA,Grand Canyon University,0,0,0,0,0,0,0,0,10,12,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camise Patterson,20,RB,5-3,154,1992,Fuquay-Varina,NC,Campbell University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aurieyall Scott,21,RB,5-8,145,1993,Orlando,FL,University of Central Florida,0,0,0,0,0,0,0,0,35,12,10,0,14,4,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jesseka Forbes,22,RB,5-2,175,1987,Tallahassee,FL,Florida A&M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashaniti Broxey,24,DB,5-4,155,1992,Live Oak,FL,Belmont Abbey College,0,0,0,0,0,0,0,0,7,1,7,0,180,15,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,148,12.3,0,2,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0
Jessica Salazar,25,DB,5-7,175,1987,Miami,FL,Florida International University,0,0,0,0,0,0,0,0,19,23,5,0,17,4,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rose Bruce,27,OL,5-8,240,1991,Dayton,OH,University of Toledo,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Margo Smith,28,DB,5-3,155,1993,Mansfield,LA,Mansfield High School,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,0,1,4,0.5,0,0,0,0,0,0,0,0,0,0,4,0,2,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elizia Casillas,29,WR,5-5,140,NR,NR,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandra Holliday,30,WR,5-7,120,1992,Lakeland,FL,University of South Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea Parrish,32,RB,5-7,210,1990,New London,CT,Savannah State University,0,0,0,0,0,0,0,0,0,0,0,0,50,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaRoyia Bauer,33,LB,5-6,200,1987,Ft Worth,TX,Tarrant County Comm Coll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,2,1.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yanah Floridis,44,DB,5-4,163,1987,Brisbane,Australia,Queensland University of Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,321,0,33,0,0,0,0,0,0,0,0
Khadijah Jones,45,DB,5-5,140,1994,Citra,FL,City College of Gainesville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erica Jones,51,OL,5-4,250,1999,Kingsland,GA,Coastal Pines Technical College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheryl Godek,52,OL,5-7,225,1979,Pittsburgh,PA,University of Pittsburgh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jennifer Vinson,53,OL,5-8,178,1982,Columbia,SC,Columbia College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alexandra Perry,54,LB,5-3,165,1984,Seattle,WA,Uniformed Services University of Health,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Lantz,55,OL,5-7,210,1992,Jacksonville,FL,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kristy Hice-Jones,56,OL,5-4,183,1998,Jacksonville,FL,Florida State College at Jax,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chantel Talton,60,OL,5-5,195,1992,Jacksonville,FL,Wolfson High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyerius Searcy,61,OL,5-4,252,1989,Washington,DC,University of Central Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vanessa Jenkins,65,OL,5-10,270,1992,Jacksonville,FL,Florida State College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riquessa Exum,66,OL,5-4,265,1992,Dry Branch,GA,Savannah State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arielle Hester,69,OL,5-6,250,1989,Jacksonville,FL,Edward Waters University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kiana Stafford,72,OL,6-0,250,1995,Jacksonville,FL,University of North Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sabrina Ceniza,78,OL,5-3,205,1996,Lakeland,FL,University of North Florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angie Patton,80,DB,5-7,170,1988,Sacramento,CA,US Army Signal School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,2,2,1,0,0,0,0,1,0,NR,0,2,0,2,2,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Breana Haines,88,TE,5-9,172,1989,Columbia,SC,Florida State University,0,0,0,0,0,0,0,0,0,0,0,0,16,3,10,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mikayla Taylor,90,OL,5-6,255,1997,Jacksonville,FL,Englewood High School,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danielle Arnold,92,DE,5-11,170,1979,Fargo,ND,North Dakota State University,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amanda Krauss,99,OL,6-0,202,1988,Fernandina Beach,FL,Florida State College of Jacksonville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
