Player Name,Player Number,Position,Height,Weight,Birth Year,Hometown,Home State,School,Passing Yards,Passing Comp,Passing Att,Passing Pct,Passing TD,Passing Int,Passing Long,Passing Rating,Rushing Yards,Rushing Carries,Rushing Long,Rushing TD,Receiving Yards,Receiving Rec,Receiving Long,Receiving TD,Tackles Solo,Tackles Assists,Tackles For Loss,Sacks,Forced Fumbles,Interceptions,Interception Return Yards,Interception Return Long,Interception Return TD,Fumble Recoveries,Fumble Return Yards,Fumble Return Long,Fumble Return TD,Pass Deflections,Blocked Kicks and Punts,Kickoff Returns,Kickoff Returns Yards,Kickoff Returns Long,Kickoff Returns TD,Punt Returns,Punt Return Yards,Punt Return Long,Punt Return TD,Punts,Punting Yards,Punting Touchbacks,Punting Long,Touchdowns,Field Goals,Field Goal Att,Field Goal Long,PAT Kicks,PAT Kicks Att,Safeties,PAT Conversions
Denetria Crawford,37,LB,5-7,189,1989,Huntsville,AL,Jefferson State Community College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,3,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dia'Sha Pearson,39,DB,5-1,125,1993,Cincinnati,OH,Marion Franklin HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,2,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tracy Richmond,42,DL,5-3,213,1991,Byhalia,MS,Byhalia HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jasmine Johnson,43,OL,5-3,222,1992,Wenonah,AL,Clay Chalkville HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rachel Calar,44,LB,5-2,178,1991,Casper,WY,Colorado Christian University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Katherine Wise,48,TE,5-11,200,1989,Memphis,TN,White Station HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMayla Holliday,50,DL,5-9,230,1993,Knoxville,TN,Bearden HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,1.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nyshavia Riley-Marsh,52,DL,5-3,180,1984,Knoxville,TN,Central HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aundrea King,53,LB,5-7,200,1990,Indianapolis,IN,Virginia College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yolanda Johnson,54,OL,5-7,198,1970,Birmingham,AL,Alabama A&M University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angela Benson,55,OL,5-7,200,1999,Huntsville,AL,Springhill College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jazmyn Freeman,57,OL,5-9,235,1998,Odenville,AL,St Clair Co HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Temeka Washington,58,OL,5-11,220,1979,Indianapolis,IN,Clay University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jahogany Ezelle,66,OL,5-7,200,2003,Nashville,TN,Tennessee State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LaTasha Husband,70,OL,5-3,235,1984,Vallejo,CA,Oakhaven HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glorena Pugh,71,OL,6-1,390,1983,Cleveland,OH,Tennessee State University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Essence Lipscomb,72,OL,5-10,240,1991,Columbia,TN,Columbia Central HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lindsay Powell,77,DL,5-7,260,1990,Lawrenceburg,TN,Marian University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kristyanna Pierce,82,DL,5-8,168,1986,Chicago,IL,Northern Illinois University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Karissa Burnett,88,DB,5-5,136,1991,Memphis,TN,Raleigh Egypt HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Za Karia Adams,89,DL,6-1,270,1998,Fairfield,AL,Centerpoint HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sherrette Spicer,98,DL,5-10,254,1981,Birmingham,AL,Belleville East HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fita Boyce-Jennings,99,DL,5-5,275,1996,Waianae,HI,Leilehua HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,9,2,0.5,1,0,0,0,0,2,0,NR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
