Player Name,Player Number,Position,Height,Weight,Birth Year,Hometown,Home State,School,Passing Yards,Passing Comp,Passing Att,Passing Pct,Passing TD,Passing Int,Passing Long,Passing Rating,Rushing Yards,Rushing Carries,Rushing Long,Rushing TD,Receiving Yards,Receiving Rec,Receiving Long,Receiving TD,Tackles Solo,Tackles Assists,Tackles For Loss,Sacks,Forced Fumbles,Interceptions,Interception Return Yards,Interception Return Long,Interception Return TD,Fumble Recoveries,Fumble Return Yards,Fumble Return Long,Fumble Return TD,Pass Deflections,Blocked Kicks and Punts,Kickoff Returns,Kickoff Returns Yards,Kickoff Returns Long,Kickoff Returns TD,Punt Returns,Punt Return Yards,Punt Return Long,Punt Return TD,Punts,Punting Yards,Punting Touchbacks,Punting Long,Touchdowns,Field Goals,Field Goal Att,Field Goal Long,PAT Kicks,PAT Kicks Att,Safeties,PAT Conversions
Karena Brooks,21,DB,5-7,200,1987,Washington,DC,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ramzeh Deen-sie,22,LB,5-7,206,1992,Silver Spring,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,1,1,0,1,33,33,1,0,0,0,0,1,0,1,2,2,0,2,17,14,0,0,0,0,0,1,0,0,0,0,0,0,1
Antoinette Bell,24,LB,5-8,170,1981,Waldorf,MD,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brilynn Fields,25,LB,5-5,220,1987,Aurora,CO,NR,0,0,0,0,0,0,0,0,0,0,0,0,83,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tierra McCormick,26,TE,5-3,210,1992,Washington,DC,NR,0,0,0,0,0,0,0,0,71,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Jazmine Allen,28,RB,5-1,140,1994,Philadelphia,PA,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tinoi Jones,31,RB,5-7,190,1986,Buffalo,NY,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candace Burch,33,LB,5-2,175,1986,Riverdale,MD,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natalie Wiggins,36,LB,5-4,135,1986,Fairfax,VA,NR,0,0,0,0,0,0,0,0,11,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natasha Ware,38,DE,5-8,125,1993,Chicago,IL,n/a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,0,0,0,0,2,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charetta Santana,40,DB,5-2,140,1989,Plant City,FL,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maya Johnson,43,LB,5-3,160,1994,Washington,DC,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christina Copelin,45,OL,6-0,175,1981,Washington,DC,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chantal Thacker Ridlon,47,LB,5-9,155,1993,Columbia,MD,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shannon Nelson-Brown,48,DL,5-8,235,1987,Oxon Hill,MD,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tehya Brown,49,LB,5-11,180,1999,College Park,MD,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nichelle Blake,50,LB,5-4,195,1993,Maryland,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,1,0,0,0,0,0,2,0,NR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missy Hastings,51,OL,5-9,185,1990,Pasadena,MD,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kourtney Purham,53,OL,5-7,280,1983,Chicago,IL,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryanna Shaw,55,DL,5-4,235,1993,Washington,DC,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veronique Pope,56,DL,5-5,250,1991,Roanoke Rapids,NC,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lace Jennings,57,LB,5-7,193,1994,Silver Spring,MD,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danaisha White,58,OL,5-7,190,1988,Charleston,SC,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bonique Green,63,OL,5-6,225,1990,Washington,DC,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Porsche Elam,68,OL,5-4,205,1987,Charleston,SC,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tierra Lassiter,69,DL,6-0,200,1982,Hampton,VA,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tameka Heard,71,OL,5-7,198,1985,Little Rock,AR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amanda Walker,74,DL,5-10,285,1982,Hampton,VA,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viola Hall,75,OL,5-9,185,1986,Troy,NY,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lydia Evans,76,DL,5-5,180,1996,Kansas City,MO,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tynisha McMillian,77,WR,6-0,275,1988,Bridgeport,CT,NR,0,0,0,0,0,0,0,0,5,1,NR,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,143,0,43,0,0,0,0,0,0,0,0
Donnell Finnaman,78,LB,5-7,300,1982,Goldsboro,NC,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasee Hilliard,81,WR,5-7,165,1990,Richmond,VA,NR,0,0,0,0,0,0,0,0,0,0,0,0,235,11,78,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Sara Thacker,82,DB,5-6,165,1988,New Milford,CT,NR,0,0,0,0,0,0,0,0,0,0,0,0,94,6,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Monique Dingle,86,WR,5-3,125,1986,Washington,DC,Military,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FerKeshia Cousar,88,DL,5-8,215,1983,Rock Hill,SC,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,4.5,2.5,0,0,0,0,0,1,0,NR,0,4,0,1,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krystal Williams,90,DL,5-6,210,1985,Norfolk,VA,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chelsea Whiteside,91,DL,5-6,300,1992,Philadelphia,NR,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quiniesha Leonard,92,DL,6-2,290,1993,Portsmouth,VA,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faith Rogers,93,DL,5-6,188,1984,Richmond,VA,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toniquea Jackson,96,OL,5-10,205,1987,Washington,DC,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Danielle Farrell,97,DL,5-11,160,1993,Fayetteville,NC,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0,1,0,0,0,0,1,0,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jocelyn Martin,99,OL,5-11,310,1989,Jackson,GA,NR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
